SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
RN;2408102;NATAL;20235;F13017;ENAMED - CENTRO ESTADUAL DE EDUCAÇÃO PROFISSIONAL PROFª DJANIRA BRASILINO DE SOUZA
RO;1100049;CACOAL;20236;F06708;ENAMED - EEEFM.CARLOS GOMES
RO;1100205;PORTO VELHO;20237;F07077;ENAMED - IEE CARMELA DUTRA
RO;1100205;PORTO VELHO;20238;F07216;ENAMED - EEEFM MURILO BRAGA
RO;1100304;VILHENA;20239;F07063;ENAMED - CENTRO ESTADUAL DE EDUCAÇÃO DE JOVENS E ADULTOS DE VILHENA
RR;1400100;BOA VISTA;20240;F06834;ENAMED - ESCOLA ESTADUAL FRANCISCA ELZIKA DE SOUZA COELHO
RR;1400100;BOA VISTA;20241;F15455;ENAMED - ESCOLA ESTADUAL VOLTAIRE PINTO RIBEIRO
RS;4304606;CANOAS;20244;F14768;ENAMED - COLÉGIO ESTADUAL MARECHAL RONDON
RS;4305108;CAXIAS DO SUL;20242;F06911;ENAMED - IEE CRISTOVAO DE MENDOZA
RS;4307005;ERECHIM;20249;F07558;ENAMED - COLÉGIO ESTADUAL PROFESSOR MANTOVANI
RS;4310207;IJUI;20243;F06727;ENAMED - ESCOLA TÉCNICA ESTADUAL 25 DE JULHO
RS;4311403;LAJEADO;20253;F07606;ENAMED - ESCOLA ESTADUAL DE EDUCAÇÃO BÁSICA ÉRICO VERÍSSIMO
RS;4313409;NOVO HAMBURGO;20245;F15767;ENAMED - UNIVERSIDADE FEEVALE
RS;4314100;PASSO FUNDO;20250;F15791;ENAMED - ATITUS EDUCAÇÃO
RS;4314407;PELOTAS;20251;F07396;ENAMED - INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL RIO-GRANDENSE
RS;4314902;PORTO ALEGRE;20247;F15786;ENAMED - UFRGS - INSTITUTO DE PSICOLOGIA
RS;4314902;PORTO ALEGRE;20248;F08315;ENAMED - CE FLORINDA TUBINO SAMPAIO
RS;4315602;RIO GRANDE;20252;F07942;ENAMED - INSTITUTO ESTADUAL DE EDUACAÇÃO JUVENAL MILLER
RS;4316808;SANTA CRUZ DO SUL;20254;F07541;ENAMED - ESCOLA ESTADUAL DE ENSINO MÉDIO NOSSA SENHORA DO ROSÁRIO
RS;4316907;SANTA MARIA;20255;F15779;ENAMED - UNIVERSIDADE FEDERAL DE SANTA MARIA -  UFSM
RS;4318705;SAO LEOPOLDO;20246;F08118;ENAMED - ESCOLA TÉCNICA ESTADUAL FREDERICO GUILHERME SCHMIDT
RS;4322400;URUGUAIANA;20256;F07289;ENAMED - ESCOLA ESTADUAL DE ENSINO MÉDIO DOM HERMETO
SC;4201406;ARARANGUA;20257;F07757;ENAMED - EEB PROF° DOLVINA LEITE DE MEDEIROS
SC;4202404;BLUMENAU;20258;F11624;ENAMED - EEB ADOLPHO KONDER
SC;4202909;BRUSQUE;20264;F14628;ENAMED - UNIFEBE - FUND. EDUC. DE BRUSQUE
SC;4203006;CACADOR;20273;F08058;ENAMED - EEB DOM ORLANDO DOTTI
SC;4204202;CHAPECO;20259;F07523;ENAMED - EEB BOM PASTOR
SC;4204608;CRICIUMA;20261;F15347;ENAMED - COLÉGIO LEME
SC;4205407;FLORIANOPOLIS;20262;F10492;ENAMED - EEB PADRE ANCHIETA
SC;4205407;FLORIANOPOLIS;20263;F09985;ENAMED - EEM VEREADOR OSCAR MANOEL DA CONCEIÇÃO
SC;4208203;ITAJAI;20265;F08199;ENAMED - EEB ELIZABETH KONDER REIS
SC;4208906;JARAGUA DO SUL;20267;F08082;ENAMED - E.E.B. HOLANDO MARCELLINO GONÇALVES
SC;4209003;JOACABA;20266;F15384;ENAMED - FUNDAÇÃO UNIVERSIDADE DO OESTE DE SANTA CATARINA - UNOESC
SC;4209102;JOINVILLE;20268;F08615;ENAMED - EEB PROFESSORA ANTONIA ALPAIDES CARDOSO DOS SANTOS
SC;4209300;LAGES;20269;F13254;ENAMED - EEB BELISARIO RAMOS
SC;4210100;MAFRA;20260;F07641;ENAMED - ESCOLA MUNICIPAL DE ENSINO BASICO PROFESSOR MARIO DE OLIVEIRA GOELDNER
SC;4211900;PALHOCA;20271;F08917;ENAMED - EEB PROFESSORA URSULINA DE SENNA CASTRO
SC;4214805;RIO DO SUL;20270;F09285;ENAMED - ESCOLA DE EDUCAÇÃO BÁSICA PAULO ZIMMERMANN
SC;4218707;TUBARAO;20272;F07907;ENAMED - CEDUP DIOMÍCIO FREITAS
SE;2800308;ARACAJU;20274;F15435;ENAMED - CENTRO DE EXCELENCIA NELSON MANDELA
SE;2800308;ARACAJU;20275;F13322;ENAMED - CENTRO DE EXCELENCIA PROFESSOR JOAO COSTA
SE;2802106;ESTANCIA;20276;F07286;ENAMED - CENTRO DE EXCELENCIA SENADOR WALTER FRANCO
SE;2803500;LAGARTO;20277;F07929;ENAMED - CENTRO DE EXCELÊNCIA PROFESSOR ABELARDO ROMERO DANTAS
SP;3500105;ADAMANTINA;20287;F08531;ENAMED - EE HELEN KELLER
SP;3502804;ARACATUBA;20278;F09020;ENAMED - EE JOSÉ CÂNDIDO
SP;3503208;ARARAQUARA;20304;F13673;ENAMED - EE DORIVAL ALVES
SP;3503307;ARARAS;20296;F12948;ENAMED - EE PROFESSORA MARIA ROSA NUCCI PACÍFICO HOMEM
SP;3505500;BARRETOS;20305;F15798;ENAMED - FACULDADE DE CIÊNCIAS DA SAÚDE DE BARRETOS DR. PAULO PRATA
SP;3506003;BAURU;20280;F10211;ENAMED - EE JOÃO MARINGONI
SP;3506003;BAURU;20281;F10205;ENAMED - EE STELA MACHADO
SP;3507506;BOTUCATU;20283;F15401;ENAMED - EE DOM LUCIO ANTUNES DE SOUZA
SP;3507605;BRAGANCA PAULISTA;20289;F08618;ENAMED - UNIVERSIDADE  SÃO FRANCISCO - USF
SP;3509502;CAMPINAS;20290;F15472;ENAMED - EE MARIA DE LOURDES CAMPOS FREIRE MARQUES
SP;3509502;CAMPINAS;20291;F14334;ENAMED - EE PROFESSOR NEWTON PIMENTA NEVES
SP;3509502;CAMPINAS;20292;F15224;ENAMED - EE ELVIRA DE PARDO MEO MURARO
SP;3511102;CATANDUVA;20313;F15757;ENAMED - UNIFIPA CENTRO UNIVERSITÁRIO PADRE ALBINO
SP;3513504;CUBATAO;20333;F09661;ENAMED - EE MARECHAL HUMBERTO DE ALENCAR CASTELLO BRANCO
SP;3514403;DRACENA;20288;F15638;ENAMED - EE ALFREDO MACHADO
SP;3515509;FERNANDOPOLIS;20316;F15544;ENAMED - ETEC PROFESSOR ARMANDO JOSÉ FARINAZZO
SP;3516200;FRANCA;20306;F12910;ENAMED - FACULDADE DE DIREITO DE FRANCA - UNIDADE 1
SP;3518701;GUARUJA;20334;F10152;ENAMED - UNIVERSIDADE DE RIBEIRÃO PRETO CAMPUS GUARUJÁ
SP;3518800;GUARULHOS;20339;F08726;ENAMED - EE HOMERO RUBENS DE SÁ
SP;3520509;INDAIATUBA;20293;F11413;ENAMED - UNIMAX
SP;3524709;JAGUARIUNA;20294;F15795;ENAMED - ESCOLA ESTADUAL PROFESSOR CELSO HENRIQUE TOZZI
SP;3525300;JAU;20282;F13551;ENAMED - EE DR. DOMINGOS DE MAGALHÃES
SP;3525904;JUNDIAI;20295;F13037;ENAMED - EE DIOGENES DUARTE PAES
SP;3529005;MARILIA;20284;F08644;ENAMED - EE PROF BALTAZAR DE GODOY MOREIRA
SP;3529401;MAUA;20329;F09532;ENAMED - EE PADRE AFONSO PASCHOTTE
SP;3530607;MOGI DAS CRUZES;20337;F10418;ENAMED - EE APRÍGIO DE OLIVEIRA
SP;3530607;MOGI DAS CRUZES;20338;F12158;ENAMED - EE PROFª MARIA ISABEL DOS SANTOS MELLO
SP;3530706;MOGI GUACU;20298;F12904;ENAMED - EE LUIZ MARTINI
SP;3534401;OSASCO;20322;F11780;ENAMED - E. E. MAJOR TELMO COELHO FILHO
SP;3537305;PENAPOLIS;20279;F15751;ENAMED - EE. DR CARLOS SAMPAIO FILHO
SP;3538709;PIRACICABA;20297;F08629;ENAMED - EE PROF EDUIR BENEDICTO SCARPARI
SP;3541406;PRESIDENTE PRUDENTE;20285;F13432;ENAMED - EE PROFESSOR HUGO MIELE
SP;3541406;PRESIDENTE PRUDENTE;20286;F13670;ENAMED - EE COMENDADOR TANNEL ABBUD
SP;3543402;RIBEIRAO PRETO;20307;F15013;ENAMED - EE FABIO BARRETO
SP;3543402;RIBEIRAO PRETO;20308;F15187;ENAMED - FACULDADE DE TECNOLOGIA DE RIBEIRÃO PRETO - FATEC
SP;3543402;RIBEIRAO PRETO;20309;F12233;ENAMED - EE ALBERTO SANTOS DUMONT
SP;3543907;RIO CLARO;20299;F15771;ENAMED - AÇÃO EDUCACIONAL CLARETIANA
SP;3546603;SANTA FE DO SUL;20314;F15783;ENAMED - CENTRO UNIVERSITÁRIO DE SANTA FÉ DO SUL - UNIFUNEC
SP;3547809;SANTO ANDRE;20330;F15047;ENAMED - E.E DR. AMÉRICO BRASILIENSE
SP;3548500;SANTOS;20335;F15019;ENAMED - ETEC DONA ESCOLÁSTICA ROSA
SP;3548500;SANTOS;20336;F08617;ENAMED - EE PROFESSOR PRIMO FERREIRA
SP;3548708;SAO BERNARDO DO CAMPO;20331;F13753;ENAMED - EE AMADEU OLIVÉRIO PROF
SP;3548807;SAO CAETANO DO SUL;20332;F15793;ENAMED - EE PROFESSOR ALFREDO BURKART
SP;3548906;SAO CARLOS;20300;F09095;ENAMED - EE CONDE DO PINHAL
SP;3549102;SAO JOAO DA BOA VISTA;20301;F08879;ENAMED - EE CORONEL CRISTIANO OSORIO DE OLIVEIRA
SP;3549805;SAO JOSE DO RIO PRETO;20315;F13353;ENAMED - CENTRO UNIVERSITARIO DE RIO PRETO - UNIRP- UNIDADEIII
SP;3549904;SAO JOSE DOS CAMPOS;20310;F13713;ENAMED - EE EUCLIDES BUENO MIRAGAIA
SP;3549904;SAO JOSE DOS CAMPOS;20311;F10214;ENAMED - EE DEPUTADO  BENEDITO MATARAZZO
SP;3550308;SAO PAULO;20318;F14562;ENAMED - ETEC CARLOS DE CAMPOS
SP;3550308;SAO PAULO;20319;F15361;ENAMED - EE ORESTES GUIMARÃES
SP;3550308;SAO PAULO;20320;F14915;ENAMED - EE PROFESSOR WOLNY CARVALHO RAMOS
SP;3550308;SAO PAULO;20321;F13181;ENAMED - EE PROFESSOR JOSE MARQUES DA CRUZ
SP;3550308;SAO PAULO;20323;F10073;ENAMED - EE VISCONDE DE ITAUNA
SP;3550308;SAO PAULO;20324;F10752;ENAMED - EE CEL DOMINGOS QUIRINO FERREIRA
SP;3550308;SAO PAULO;20325;F15402;ENAMED - EE JOÃO AMOS COMENIUS
SP;3550308;SAO PAULO;20326;F14111;ENAMED - EE EUGENIO MARIZ DE OLIVEIRA NETTO
SP;3550308;SAO PAULO;20327;F09919;ENAMED - EE PROFESSOR HERCULANO DE FREITAS
SP;3550308;SAO PAULO;20328;F10267;ENAMED - EE RONALDO GARIBALDI PERETTI
SP;3550308;SAO PAULO;20340;F15776;ENAMED - EMEFM PROF DERVILLE ALLEGRETTI
SP;3550308;SAO PAULO;20341;F14561;ENAMED - EE PADRE NILDO DO AMARAL JUNIOR
SP;3552205;SOROCABA;20302;F09700;ENAMED - EE PROF  JOAQUIM IZIDORO MARINS
SP;3552205;SOROCABA;20303;F09665;ENAMED - EE JULIO BIERREMBACH LIMA
SP;3554102;TAUBATE;20312;F08579;ENAMED - EE MONTEIRO LOBATO
SP;3557105;VOTUPORANGA;20317;F15784;ENAMED - C E M PROFESSOR FAUSTINO PEDROSO
TO;1702109;ARAGUAINA;20342;F15134;ENAMED - ESCOLA ESTADUAL DE TEMPO INTEGRAL DOMINGOS DA CRUZ MACHADO
TO;1709500;GURUPI;20345;F06900;ENAMED - CENTRO DE ENSINO MÉDIO DE GURUPI
TO;1718204;PORTO NACIONAL;20344;F11831;ENAMED - COLÉGIO ESTADUAL MAL. ARTUR DA COSTA E SILVA
TO;1721000;PALMAS;20343;F15792;ENAMED - FACULDADE ANHANGUERA UNOPAR
AC;1200401;RIO BRANCO;1;F00011;REVALIDA - UNIVERSIDADE FEDERAL DO ACRE
AC;1200401;RIO BRANCO;2;F00011;REVALIDA - UNIVERSIDADE FEDERAL DO ACRE
AC;1200401;RIO BRANCO;3;F00011;REVALIDA - UNIVERSIDADE FEDERAL DO ACRE
AC;1200401;RIO BRANCO;4;F00011;REVALIDA - UNIVERSIDADE FEDERAL DO ACRE
AC;1200401;RIO BRANCO;5;F00011;REVALIDA - UNIVERSIDADE FEDERAL DO ACRE
AL;2704302;MACEIO;6;F00016;REVALIDA - EM JAIME DE ALTAVILLA
AM;1302603;MANAUS;7;F00002;REVALIDA - ESCOLA SUPERIOR DE CIÊNCIAS DA SAÚDE - ESA - UEA
AP;1600303;MACAPA;8;F00009;REVALIDA - ESCOLA ESTADUAL PROFº. GABRIEL ALMEIDA CAFÉ
BA;2927408;SALVADOR;9;F00006;REVALIDA - UFBA UNIVERSIDADE FEDERAL DA BAHIA-PAVILHÃO DE AULAS GLAUBER ROCHA(PAF III)
BA;2927408;SALVADOR;10;F00006;REVALIDA - UFBA UNIVERSIDADE FEDERAL DA BAHIA-PAVILHÃO DE AULAS GLAUBER ROCHA(PAF III)
CE;2304400;FORTALEZA;11;F00012;REVALIDA - FACULDADE DE ECONOMIA, ADMINISTRAÇÃO, ATUÁRIA E CONTABILIDADE - UFC - FEAAC II
DF;5300108;BRASILIA;12;F00005;REVALIDA - UNB UNIVERSIDADE DE BRASÍLIA
ES;3205309;VITORIA;13;F00026;REVALIDA - EMEF ALVIMAR SILVA
GO;5208707;GOIANIA;14;F00015;REVALIDA - CEPMG HUGO DE CARVALHO RAMOS
MA;2111300;SAO LUIS;15;F00017;REVALIDA - CENTRO EDUCA MAIS ALMIRANTE TAMANDARÉ
MG;3106200;BELO HORIZONTE;16;F00040;REVALIDA - FACULDADE ANHANGUERA UNIDADE ANTÔNIO CARLOS
MG;3106200;BELO HORIZONTE;17;F00040;REVALIDA - FACULDADE ANHANGUERA UNIDADE ANTÔNIO CARLOS
MS;5002704;CAMPO GRANDE;18;F00041;REVALIDA - ANHANGUERA
MS;5002704;CAMPO GRANDE;19;F00041;REVALIDA - ANHANGUERA
MS;5002704;CAMPO GRANDE;20;F00041;REVALIDA - ANHANGUERA
MS;5002704;CAMPO GRANDE;21;F00038;REVALIDA - UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL
MS;5002704;CAMPO GRANDE;22;F00038;REVALIDA - UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL
MT;5103403;CUIABA;23;F00042;REVALIDA - UNIFACC-CUIABÁ
PA;1501402;BELEM;24;F00003;REVALIDA - UNIVERSIDADE DO ESTADO DO PARÁ - UEPA CAMPUS I CCSE
PB;2507507;JOAO PESSOA;25;F00035;REVALIDA - UNIVERSIDADE FEDERAL DA PARAÍBA CAMPUS I
PE;2611606;RECIFE;26;F00033;REVALIDA - ESCOLA TÉCNICA ESTADUAL ALMIRANTE SOARES DUTRA
PI;2211001;TERESINA;27;F00008;REVALIDA - CETI GOVERNADOR  JOAO CLIMACO D ALMEIDA
PR;4106902;CURITIBA;28;F00043;REVALIDA - UFPR - SETOR DE CIÊNCIAS AGRÁRIAS
PR;4106902;CURITIBA;29;F00028;REVALIDA - UFPR SETOR DE CIÊNCIAS SOCIAIS APLICADAS - TÉRREO
PR;4106902;CURITIBA;30;F00029;REVALIDA - UFPR SETOR DE CIÊNCIAS APLICADAS - 1° E 2° ANDAR
PR;4106902;CURITIBA;31;F00030;REVALIDA - UFPR SETOR DE CIÊNCIAS DA SAUDE - BLOCO DIDÁTICO II
PR;4106902;CURITIBA;32;F00031;REVALIDA - UFPR SETOR DE CIÊNCIAS DA SAUDE - PRÉDIO SAUDE BOTÂNICO
PR;4106902;CURITIBA;33;F00044;REVALIDA - UFPR- REBOUÇAS
RJ;3304557;RIO DE JANEIRO;34;F00027;REVALIDA - FACULDADE DE LETRAS - UFRJ
RJ;3304557;RIO DE JANEIRO;35;F00027;REVALIDA - FACULDADE DE LETRAS - UFRJ
RJ;3304557;RIO DE JANEIRO;36;F00027;REVALIDA - FACULDADE DE LETRAS - UFRJ
RN;2408102;NATAL;37;F00013;REVALIDA - ESCOLA ESTADUAL DESEMBARGADOR RÉGULO TINOCO
RO;1100205;PORTO VELHO;38;F00020;REVALIDA - UNIVERSIDADE FEDERAL DE RONDÔNIA - UNIR CAMPUS - 1H E 1G
RO;1100205;PORTO VELHO;39;F00021;REVALIDA - UNIVERSIDADE FEDERAL DE RONDÔNIA - UNIR CAMPUS -1A 1B 1C
RO;1100205;PORTO VELHO;40;F00022;REVALIDA - UNIVERSIDADE FEDERAL DE RONDÔNIA - UNIR CAMPUS - 1T GEOGRAFIA
RO;1100205;PORTO VELHO;41;F00024;REVALIDA - UNIVERSIDADE FEDERAL DE RONDÔNIA - UNIR CAMPUS -  1D 1E
RR;1400100;BOA VISTA;42;F00004;REVALIDA - UNIVERSIDADE FEDERAL DE RORAIMA
RS;4314902;PORTO ALEGRE;43;F00036;REVALIDA - UFRGS - PRÉDIO BRANCO - SALAS DE AULA CAMPUS CENTRO
RS;4314902;PORTO ALEGRE;44;F00037;REVALIDA - UFRGS - FACULDADE DE EDUCAÇÃO
SC;4205407;FLORIANOPOLIS;45;F00034;REVALIDA - UNIVERSIDADE FEDERAL DE SANTA CATARINA - UFSC - BLOCO EFI
SE;2800308;ARACAJU;46;F00007;REVALIDA - CENTRO DE EXCELÊNCIA ATHENEU SERGIPENSE
SP;3550308;SAO PAULO;47;F00025;REVALIDA - UNICID - UNIVERSIDADE CIDADE DE SAO PAULO
SP;3550308;SAO PAULO;48;F00025;REVALIDA - UNICID - UNIVERSIDADE CIDADE DE SAO PAULO
TO;1721000;PALMAS;49;F00039;REVALIDA - CENTRO UNIVERSITÁRIO CATÓLICA DO TOCANTINS -UNICATÓLICA
